# lon1 lat1 z1 lon2 lat2 z2 lon3 lat3 z3 slip_m rake_deg time_s
-178.039587 -31.715804 -17696.460000 -178.084620 -31.811325 -17818.510000 -177.987164 -31.790318 -15942.760000 0.000000 0.000000 0.000000
-178.086963 -31.641380 -19881.960000 -177.994127 -31.620590 -17723.280000 -178.047139 -31.555940 -19827.870000 0.000000 0.000000 0.000000
-178.086963 -31.641380 -19881.960000 -178.047139 -31.555940 -19827.870000 -178.145282 -31.570728 -22631.110000 0.000000 0.000000 0.000000
-179.968752 -36.238713 -11384.480000 179.977135 -36.310110 -11523.550000 -179.909699 -36.312701 -9931.427000 0.000000 0.000000 0.000000
179.843482 -36.136384 -16619.180000 179.788672 -36.222538 -16800.490000 179.909078 -36.230034 -13766.510000 0.000000 0.000000 0.000000
-179.921781 -36.166876 -11327.480000 -179.812920 -36.165754 -9911.336000 -179.881513 -36.097755 -11384.940000 0.000000 0.000000 0.000000
-179.921781 -36.166876 -11327.480000 179.967444 -36.170681 -13200.290000 -179.968752 -36.238713 -11384.480000 0.000000 0.000000 0.000000
179.935653 -35.796325 -19770.100000 179.980555 -35.711058 -19886.210000 179.877726 -35.723295 -23306.600000 0.000000 0.000000 0.000000
-179.832488 -35.775499 -14056.880000 -179.798560 -35.704597 -14147.300000 -179.910508 -35.702706 -16785.610000 0.000000 0.000000 0.000000
179.889841 -35.881255 -19796.790000 179.784115 -35.894490 -23330.900000 179.840021 -35.966250 -19703.380000 0.000000 0.000000 0.000000
-179.915249 -35.963540 -13486.930000 -179.842578 -36.030611 -11458.250000 -179.805110 -35.962583 -11598.580000 0.000000 0.000000 0.000000
-179.774943 -35.901879 -11652.610000 -179.885875 -35.901153 -13602.320000 -179.805110 -35.962583 -11598.580000 0.000000 0.000000 0.000000
-179.774943 -35.901879 -11652.610000 -179.805110 -35.962583 -11598.580000 -179.695981 -35.963016 -10195.430000 0.000000 0.000000 0.000000
-179.910508 -35.702706 -16785.610000 -179.974741 -35.627608 -19791.230000 179.980555 -35.711058 -19886.210000 0.000000 0.000000 0.000000
-179.745121 -35.839770 -11830.010000 -179.774943 -35.901879 -11652.610000 -179.665916 -35.902276 -10282.260000 0.000000 0.000000 0.000000
-179.717236 -35.772369 -12062.560000 -179.745121 -35.839770 -11830.010000 -179.635478 -35.835628 -10471.440000 0.000000 0.000000 0.000000
-179.717236 -35.772369 -12062.560000 -179.832488 -35.775499 -14056.880000 -179.745121 -35.839770 -11830.010000 0.000000 0.000000 0.000000
-179.866879 -35.621911 -16787.710000 -179.932020 -35.547690 -19813.820000 -179.974741 -35.627608 -19791.230000 0.000000 0.000000 0.000000
-179.687965 -35.696355 -12282.120000 -179.717236 -35.772369 -12062.560000 -179.608843 -35.760829 -10725.210000 0.000000 0.000000 0.000000
-179.687965 -35.696355 -12282.120000 -179.798560 -35.704597 -14147.300000 -179.717236 -35.772369 -12062.560000 0.000000 0.000000 0.000000
-179.823845 -35.541609 -16778.270000 -179.889589 -35.468796 -19746.750000 -179.932020 -35.547690 -19813.820000 0.000000 0.000000 0.000000
-179.711625 -35.539871 -14223.650000 -179.823845 -35.541609 -16778.270000 -179.758117 -35.623986 -14278.000000 0.000000 0.000000 0.000000
-179.646909 -35.615199 -12429.110000 -179.687965 -35.696355 -12282.120000 -179.579709 -35.682626 -10979.880000 0.000000 0.000000 0.000000
-179.782217 -35.460914 -16850.190000 -179.823845 -35.541609 -16778.270000 -179.711625 -35.539871 -14223.650000 0.000000 0.000000 0.000000
-179.598971 -35.524996 -12475.660000 -179.646909 -35.615199 -12429.110000 -179.538885 -35.598019 -11146.600000 0.000000 0.000000 0.000000
-179.740431 -35.377529 -16896.860000 -179.800457 -35.305218 -19649.770000 -179.845398 -35.388770 -19694.440000 0.000000 0.000000 0.000000
-179.562113 -35.437292 -12738.360000 -179.598971 -35.524996 -12475.660000 -179.492292 -35.505813 -11254.160000 0.000000 0.000000 0.000000
-179.698069 -35.293201 -16977.610000 -179.755368 -35.219928 -19611.520000 -179.800457 -35.305218 -19649.770000 0.000000 0.000000 0.000000
-179.533478 -35.346695 -13019.240000 -179.562113 -35.437292 -12738.360000 -179.457518 -35.410347 -11526.530000 0.000000 0.000000 0.000000
-179.658285 -35.206890 -17088.750000 -179.711743 -35.134239 -19663.560000 -179.755368 -35.219928 -19611.520000 0.000000 0.000000 0.000000
-179.505700 -35.254944 -13412.850000 -179.533478 -35.346695 -13019.240000 -179.430180 -35.317791 -11772.030000 0.000000 0.000000 0.000000
-179.616709 -35.120353 -17187.030000 -179.666894 -35.048691 -19570.700000 -179.711743 -35.134239 -19663.560000 0.000000 0.000000 0.000000
-179.616709 -35.120353 -17187.030000 -179.658285 -35.206890 -17088.750000 -179.571040 -35.192691 -15259.160000 0.000000 0.000000 0.000000
-179.476923 -35.169252 -13680.530000 -179.505700 -35.254944 -13412.850000 -179.401241 -35.230995 -12049.250000 0.000000 0.000000 0.000000
-179.572706 -35.034153 -17144.980000 -179.622782 -34.964337 -19597.320000 -179.666894 -35.048691 -19570.700000 0.000000 0.000000 0.000000
-179.436827 -35.078164 -13748.680000 -179.476923 -35.169252 -13680.530000 -179.373014 -35.146893 -12305.860000 0.000000 0.000000 0.000000
-179.529537 -34.948904 -17175.420000 -179.582077 -34.882512 -19523.440000 -179.622782 -34.964337 -19597.320000 0.000000 0.000000 0.000000
-179.394366 -34.995308 -13816.800000 -179.436827 -35.078164 -13748.680000 -179.330798 -35.067375 -12273.740000 0.000000 0.000000 0.000000
-179.488490 -34.868362 -17095.900000 -179.536102 -34.804021 -19396.580000 -179.582077 -34.882512 -19523.440000 0.000000 0.000000 0.000000
-179.347617 -34.907847 -13754.350000 -179.394366 -34.995308 -13816.800000 -179.286379 -34.983815 -12226.200000 0.000000 0.000000 0.000000
-179.416022 -34.824919 -15935.580000 -179.487133 -34.730441 -18861.120000 -179.536102 -34.804021 -19396.580000 0.000000 0.000000 0.000000
-179.306026 -34.816497 -13790.020000 -179.347617 -34.907847 -13754.350000 -179.242551 -34.892067 -12197.410000 0.000000 0.000000 0.000000
-179.375347 -34.736265 -16059.140000 -179.444760 -34.646245 -19020.230000 -179.487133 -34.730441 -18861.120000 0.000000 0.000000 0.000000
-179.264685 -34.721560 -13873.520000 -179.306026 -34.816497 -13790.020000 -179.200226 -34.795095 -12287.490000 0.000000 0.000000 0.000000
-179.333218 -34.644006 -16098.550000 -179.403343 -34.559763 -19197.860000 -179.444760 -34.646245 -19020.230000 0.000000 0.000000 0.000000
-179.222525 -34.626653 -14010.630000 -179.264685 -34.721560 -13873.520000 -179.158714 -34.699463 -12339.290000 0.000000 0.000000 0.000000
-179.290442 -34.551717 -16218.090000 -179.363120 -34.472638 -19166.790000 -179.403343 -34.559763 -19197.860000 0.000000 0.000000 0.000000
-179.178911 -34.535008 -13987.300000 -179.222525 -34.626653 -14010.630000 -179.117067 -34.607204 -12454.200000 0.000000 0.000000 0.000000
-179.248596 -34.462634 -16267.360000 -179.134215 -34.453710 -13979.520000 -179.204797 -34.380170 -16274.690000 0.000000 0.000000 0.000000
-179.134215 -34.453710 -13979.520000 -179.178911 -34.535008 -13987.300000 -179.072253 -34.525732 -12307.010000 0.000000 0.000000 0.000000
-179.204797 -34.380170 -16274.690000 -179.089875 -34.370933 -13909.290000 -179.166840 -34.301811 -16318.040000 0.000000 0.000000 0.000000
-179.089875 -34.370933 -13909.290000 -179.134215 -34.453710 -13979.520000 -179.027767 -34.443535 -12352.060000 0.000000 0.000000 0.000000
-179.166840 -34.301811 -16318.040000 -179.240471 -34.223492 -19502.290000 -179.280642 -34.305538 -19282.260000 0.000000 0.000000 0.000000
-179.054222 -34.295303 -14057.780000 -179.089875 -34.370933 -13909.290000 -178.982648 -34.360703 -12283.100000 0.000000 0.000000 0.000000
-179.129932 -34.229984 -16391.930000 -179.192378 -34.138407 -19257.550000 -179.240471 -34.223492 -19502.290000 0.000000 0.000000 0.000000
-179.021700 -34.224060 -14148.340000 -179.054222 -34.295303 -14057.780000 -178.945795 -34.284798 -12414.120000 0.000000 0.000000 0.000000
-179.068542 -34.093134 -16616.680000 -179.157738 -34.050382 -19689.350000 -179.192378 -34.138407 -19257.550000 0.000000 0.000000 0.000000
-178.990023 -34.152015 -14252.380000 -179.021700 -34.224060 -14148.340000 -178.916676 -34.214738 -12515.410000 0.000000 0.000000 0.000000
-179.040150 -34.020320 -16793.380000 -179.119726 -33.967458 -19672.120000 -179.157738 -34.050382 -19689.350000 0.000000 0.000000 0.000000
-177.325111 -30.205722 -17351.410000 -177.252453 -30.159144 -16161.760000 -177.364039 -30.128305 -19463.360000 0.000000 0.000000 0.000000
-177.412264 -30.213405 -19541.390000 -177.364039 -30.128305 -19463.360000 -177.471773 -30.145993 -22528.940000 0.000000 0.000000 0.000000
-177.329294 -30.413738 -15278.950000 -177.257173 -30.323380 -14741.570000 -177.378264 -30.359299 -16831.230000 0.000000 0.000000 0.000000
-177.448501 -30.300334 -19323.090000 -177.547069 -30.319193 -22317.000000 -177.484798 -30.387330 -19250.810000 0.000000 0.000000 0.000000
-177.448501 -30.300334 -19323.090000 -177.341641 -30.280749 -16938.340000 -177.412264 -30.213405 -19541.390000 0.000000 0.000000 0.000000
-178.961915 -34.081854 -14458.480000 -178.990023 -34.152015 -14252.380000 -178.885181 -34.141247 -12651.130000 0.000000 0.000000 0.000000
-179.040150 -34.020320 -16793.380000 -179.157738 -34.050382 -19689.350000 -179.068542 -34.093134 -16616.680000 0.000000 0.000000 0.000000
-179.002537 -33.943001 -16832.120000 -179.082860 -33.884556 -19989.660000 -179.119726 -33.967458 -19672.120000 0.000000 0.000000 0.000000
-178.931480 -34.007953 -14548.280000 -178.961915 -34.081854 -14458.480000 -178.857309 -34.073079 -12793.910000 0.000000 0.000000 0.000000
-179.002537 -33.943001 -16832.120000 -179.119726 -33.967458 -19672.120000 -179.040150 -34.020320 -16793.380000 0.000000 0.000000 0.000000
-178.889671 -33.927500 -14616.180000 -178.781781 -33.913911 -12941.470000 -178.846700 -33.838724 -14619.670000 0.000000 0.000000 0.000000
-178.970798 -33.864418 -17096.630000 -179.045870 -33.798300 -20072.510000 -179.082860 -33.884556 -19989.660000 0.000000 0.000000 0.000000
-178.889671 -33.927500 -14616.180000 -178.931480 -34.007953 -14548.280000 -178.825192 -33.997725 -12844.610000 0.000000 0.000000 0.000000
-178.778272 -33.745576 -14334.460000 -178.846700 -33.838724 -14619.670000 -178.730969 -33.823911 -12883.450000 0.000000 0.000000 0.000000
-178.910525 -33.693177 -17815.160000 -178.962809 -33.624739 -20196.430000 -179.004539 -33.712061 -20256.370000 0.000000 0.000000 0.000000
-178.867383 -33.606932 -17738.990000 -178.926133 -33.542630 -20470.820000 -178.962809 -33.624739 -20196.430000 0.000000 0.000000 0.000000
-178.829653 -33.524427 -17966.160000 -178.882630 -33.460983 -20275.520000 -178.926133 -33.542630 -20470.820000 0.000000 0.000000 0.000000
-178.725167 -33.650204 -14306.330000 -178.778272 -33.745576 -14334.460000 -178.674522 -33.726682 -12833.960000 0.000000 0.000000 0.000000
-178.687850 -33.539225 -14621.660000 -178.775389 -33.577964 -15955.910000 -178.725167 -33.650204 -14306.330000 0.000000 0.000000 0.000000
-178.759480 -33.465685 -16949.810000 -178.837997 -33.384239 -20232.490000 -178.882630 -33.460983 -20275.520000 0.000000 0.000000 0.000000
-178.653068 -33.442222 -14941.570000 -178.687850 -33.539225 -14621.660000 -178.588382 -33.514963 -13170.480000 0.000000 0.000000 0.000000
-178.653068 -33.442222 -14941.570000 -178.616832 -33.353552 -15072.180000 -178.724927 -33.370350 -17287.230000 0.000000 0.000000 0.000000
-178.689091 -33.282993 -17393.000000 -178.770678 -33.214278 -20635.360000 -178.803075 -33.299050 -20265.130000 0.000000 0.000000 0.000000
-178.616832 -33.353552 -15072.180000 -178.507908 -33.348522 -13262.520000 -178.578354 -33.279707 -15057.080000 0.000000 0.000000 0.000000
-178.542413 -33.215407 -14945.920000 -178.470131 -33.280985 -13251.660000 -178.435944 -33.216440 -13160.210000 0.000000 0.000000 0.000000
-178.664804 -33.203607 -17814.040000 -178.729252 -33.128730 -20523.380000 -178.770678 -33.214278 -20635.360000 0.000000 0.000000 0.000000
-178.505741 -33.151518 -14795.580000 -178.542413 -33.215407 -14945.920000 -178.435944 -33.216440 -13160.210000 0.000000 0.000000 0.000000
-178.547352 -33.017837 -16931.690000 -178.644548 -32.958695 -20211.820000 -178.675954 -33.048297 -20099.740000 0.000000 0.000000 0.000000
-178.470086 -33.083446 -14765.220000 -178.505741 -33.151518 -14795.580000 -178.401370 -33.150409 -13141.590000 0.000000 0.000000 0.000000
-178.547352 -33.017837 -16931.690000 -178.675954 -33.048297 -20099.740000 -178.573731 -33.085463 -16900.740000 0.000000 0.000000 0.000000
-178.524980 -32.945966 -17149.360000 -178.610035 -32.873955 -20336.040000 -178.644548 -32.958695 -20211.820000 0.000000 0.000000 0.000000
-178.439014 -33.009724 -14723.140000 -178.470086 -33.083446 -14765.220000 -178.366116 -33.076227 -13195.360000 0.000000 0.000000 0.000000
-178.439014 -33.009724 -14723.140000 -178.547352 -33.017837 -16931.690000 -178.470086 -33.083446 -14765.220000 0.000000 0.000000 0.000000
-178.495480 -32.877873 -17155.060000 -178.568155 -32.786155 -20042.730000 -178.610035 -32.873955 -20336.040000 0.000000 0.000000 0.000000
-178.410423 -32.938157 -14835.380000 -178.439014 -33.009724 -14723.140000 -178.331289 -32.999288 -13199.560000 0.000000 0.000000 0.000000
-178.410423 -32.938157 -14835.380000 -178.524980 -32.945966 -17149.360000 -178.439014 -33.009724 -14723.140000 0.000000 0.000000 0.000000
-178.386038 -32.867463 -14984.170000 -178.410423 -32.938157 -14835.380000 -178.304052 -32.921747 -13229.200000 0.000000 0.000000 0.000000
-178.568155 -32.786155 -20042.730000 -178.449952 -32.734947 -17336.290000 -178.539415 -32.693433 -20324.630000 0.000000 0.000000 0.000000
-178.363773 -32.792095 -15159.650000 -178.386038 -32.867463 -14984.170000 -178.283656 -32.850360 -13410.400000 0.000000 0.000000 0.000000
-178.419150 -32.653257 -17449.280000 -178.505894 -32.605792 -20309.100000 -178.539415 -32.693433 -20324.630000 0.000000 0.000000 0.000000
-178.337555 -32.712529 -15191.530000 -178.363773 -32.792095 -15159.650000 -178.261895 -32.775027 -13547.590000 0.000000 0.000000 0.000000
-178.419150 -32.653257 -17449.280000 -178.539415 -32.693433 -20324.630000 -178.449952 -32.734947 -17336.290000 0.000000 0.000000 0.000000
-178.387050 -32.569725 -17535.950000 -178.472650 -32.519874 -20250.020000 -178.505894 -32.605792 -20309.100000 0.000000 0.000000 0.000000
-178.306932 -32.630708 -15258.120000 -178.337555 -32.712529 -15191.530000 -178.234032 -32.694292 -13539.580000 0.000000 0.000000 0.000000
-178.387050 -32.569725 -17535.950000 -178.505894 -32.605792 -20309.100000 -178.419150 -32.653257 -17449.280000 0.000000 0.000000 0.000000
-178.354585 -32.484839 -17440.470000 -178.439371 -32.435595 -20339.250000 -178.472650 -32.519874 -20250.020000 0.000000 0.000000 0.000000
-178.275470 -32.548334 -15270.090000 -178.306932 -32.630708 -15258.120000 -178.204076 -32.612556 -13642.570000 0.000000 0.000000 0.000000
-178.354585 -32.484839 -17440.470000 -178.472650 -32.519874 -20250.020000 -178.387050 -32.569725 -17535.950000 0.000000 0.000000 0.000000
-178.322167 -32.397081 -17578.960000 -178.407212 -32.352487 -20435.590000 -178.439371 -32.435595 -20339.250000 0.000000 0.000000 0.000000
-178.245296 -32.461445 -15310.250000 -178.275470 -32.548334 -15270.090000 -178.174374 -32.526709 -13689.630000 0.000000 0.000000 0.000000
-178.322167 -32.397081 -17578.960000 -178.439371 -32.435595 -20339.250000 -178.354585 -32.484839 -17440.470000 0.000000 0.000000 0.000000
-178.295669 -32.300139 -17864.650000 -178.383740 -32.274823 -20567.620000 -178.407212 -32.352487 -20435.590000 0.000000 0.000000 0.000000
-178.218114 -32.367072 -15584.750000 -178.322167 -32.397081 -17578.960000 -178.245296 -32.461445 -15310.250000 0.000000 0.000000 0.000000
-178.218114 -32.367072 -15584.750000 -178.245296 -32.461445 -15310.250000 -178.145568 -32.433888 -13824.380000 0.000000 0.000000 0.000000
-178.295669 -32.300139 -17864.650000 -178.349297 -32.204197 -20308.110000 -178.383740 -32.274823 -20567.620000 0.000000 0.000000 0.000000
-178.192385 -32.268657 -15808.660000 -178.218114 -32.367072 -15584.750000 -178.120965 -32.332922 -14108.900000 0.000000 0.000000 0.000000
-178.258907 -32.201612 -17834.960000 -178.316667 -32.123872 -20298.360000 -178.349297 -32.204197 -20308.110000 0.000000 0.000000 0.000000
-178.162549 -32.175260 -15974.870000 -178.192385 -32.268657 -15808.660000 -178.092637 -32.240076 -14206.020000 0.000000 0.000000 0.000000
-178.162549 -32.175260 -15974.870000 -178.118430 -32.080227 -15891.250000 -178.217613 -32.103649 -17851.010000 0.000000 0.000000 0.000000
-178.118430 -32.080227 -15891.250000 -178.162549 -32.175260 -15974.870000 -178.060829 -32.152198 -14360.150000 0.000000 0.000000 0.000000
-178.131834 -31.909194 -17816.800000 -178.213375 -31.887100 -20166.890000 -178.240975 -31.962700 -20082.390000 0.000000 0.000000 0.000000
-178.074689 -31.983251 -15935.440000 -178.173817 -32.008298 -17818.620000 -178.118430 -32.080227 -15891.250000 0.000000 0.000000 0.000000
-178.074689 -31.983251 -15935.440000 -178.118430 -32.080227 -15891.250000 -178.017700 -32.057427 -14298.710000 0.000000 0.000000 0.000000
-178.131834 -31.909194 -17816.800000 -178.171745 -31.811838 -20066.450000 -178.213375 -31.887100 -20166.890000 0.000000 0.000000 0.000000
-178.031494 -31.886051 -15861.420000 -178.074689 -31.983251 -15935.440000 -177.974195 -31.960123 -14375.100000 0.000000 0.000000 0.000000
-178.084620 -31.811325 -17818.510000 -178.130685 -31.726965 -19906.150000 -178.171745 -31.811838 -20066.450000 0.000000 0.000000 0.000000
-177.987164 -31.790318 -15942.760000 -178.031494 -31.886051 -15861.420000 -177.930652 -31.864571 -14332.260000 0.000000 0.000000 0.000000
-178.039587 -31.715804 -17696.460000 -178.086963 -31.641380 -19881.960000 -178.130685 -31.726965 -19906.150000 0.000000 0.000000 0.000000
